N,P,K,temperature,humidity,ph,rainfall,label
68,124,51,31.228549965012395,10.010678041976501,3.6099160556212624,129.07487797530666,coconut
16,55,195,44.408671557265336,50.941594259415744,5.655386843730338,101.96284259513612,blackgram
48,10,121,30.22468890510741,54.21148983559033,4.666798067946166,229.99732099967696,rice
26,120,135,17.035565507954104,48.76347985285647,6.34007528556571,228.3820683866061,banana
28,106,127,25.80848400665685,63.69966162392333,5.22412197045198,185.896193296939,orange
30,41,199,11.742589142981858,81.30256301476165,9.268587874300023,139.5505357987414,papaya
122,142,122,30.717819589288233,29.214765451989628,5.248634499812766,259.27302048588115,coconut
49,56,74,30.21686042918037,19.0361029038041,9.180628888616127,41.85386795196976,kidneybeans
108,99,48,28.595084974877626,29.189277609413,7.62866239550391,288.7215129573351,kidneybeans
59,78,53,29.150669760995473,50.95099290762615,4.397820329053561,145.92364633065893,grapes
112,133,139,40.710594048382056,17.55122876453782,6.599920935567457,83.01633674410817,mungbean
6,96,117,27.518037235876157,40.079376403368386,4.747330124629983,244.090960633817,rice
90,85,150,20.36711584381386,96.38590840646667,6.620539625635006,132.1957987481108,maize
39,92,120,22.798522715151535,75.69201824131272,6.6876080297650145,252.00971742165942,orange
26,77,189,21.733442465497184,16.781940660600263,9.250091501785654,141.80333968249306,orange
75,38,84,35.94029285429723,82.33767768736735,6.8178535161046385,156.79712496375564,papaya
129,21,62,17.928064551680528,17.21869370323534,8.006475163414617,59.43343296210742,orange
80,111,59,34.45874953421128,53.831385253024564,6.052007575642716,139.14012564915186,cotton
64,128,7,40.82976706576119,10.986932445080253,8.817774468508398,96.01558089996038,apple
119,141,48,18.48830571070723,90.94841399564622,8.244923940887464,182.95650586610043,jute
88,116,80,18.81890732688779,46.20455325014155,8.087975331375468,88.30111786686054,coconut
59,111,42,42.852538039826314,71.31300671681873,7.373624677067764,219.25016372940814,coffee
52,66,27,30.68992461457552,46.035446894528704,3.5711317592614638,55.084250993710576,mothbeans
51,28,149,24.727781613279628,83.57328415811263,6.702323968112484,114.77454290303375,orange
63,90,60,28.647812098291038,15.095347582125108,4.519297250964949,99.88336184926389,grapes
46,125,157,35.96022575083224,33.88082273262398,5.360131077296614,167.8147518242988,mothbeans
123,81,140,11.158644835082915,49.99441260709584,8.596533616729339,192.436290437946,coconut
107,139,94,12.437786802728825,75.3304294525272,6.918316439200914,169.4477546177462,mothbeans
78,116,185,9.02230096491136,84.14564636540744,4.696776120998312,37.01539515094744,mothbeans
118,91,98,29.007165342799958,97.39046652756778,8.800318922294135,284.75493625488673,muskmelon
104,26,146,12.77635448394732,66.963896068959,7.820468964068013,65.03897948180003,maize
20,8,135,18.850845172484718,92.9042644540705,4.530386977411215,38.2755978860917,grapes
125,19,170,21.154808513525115,90.97973511033935,4.208933299666726,106.98718165534505,apple
13,95,18,12.080238946232974,44.51581220434652,9.141405157237337,214.01456243906264,coconut
3,81,62,9.598906883349938,97.68858734839726,3.6030379439742175,285.3424628627049,banana
119,26,116,38.322151375771696,65.58574433985598,9.468194954749098,225.85150419437062,pigeonpeas
31,71,8,23.34510754569518,13.253739448716026,5.428527666870024,233.79434553662787,coffee
47,90,67,17.12110400315946,60.72549270384701,8.370103397974681,229.02719100506505,banana
102,114,24,28.310731105190975,10.315976581958555,3.740117844434036,76.23834049431258,lentil
86,69,59,19.28258159481345,42.40589441956554,6.023226140413259,47.68257476768411,watermelon
94,103,116,21.531486715624744,75.37213159426744,6.2364195806240765,173.22889178808043,mungbean
74,13,68,21.581310861305194,28.69156858578378,8.970751642199613,68.95500100836051,pigeonpeas
88,132,178,13.570010090787834,93.07772373154864,6.8900496959169875,112.19667495922452,blackgram
25,87,112,18.159189740145074,12.923318983230523,8.425119828167979,97.20429835461165,coffee
47,30,195,13.697555640265902,73.67157911996694,9.348031373097538,85.26633984137578,pomegranate
14,83,138,28.737518840419565,92.32261691690931,7.5466464282012105,133.04524114938044,mungbean
87,35,51,38.22783266757042,68.82046529906737,8.536225181227342,284.4566063566682,pigeonpeas
89,96,147,18.98576279287097,84.1230841753567,5.649449900221905,47.72543841064433,grapes
123,58,138,22.849041425825284,27.331848761215632,5.636538042528482,67.55504132434942,mungbean
98,60,6,14.07223426504424,14.907030299045175,5.478386642877274,149.2645706131963,mothbeans
67,118,198,38.495507727803414,78.96005362036415,5.749952869679538,178.35688216825142,papaya
128,106,39,37.68058968240547,95.22064228078379,3.692387128905027,32.762676381891126,orange
130,28,69,29.526276796775274,56.98662140235998,5.485451498468157,171.8848257016179,kidneybeans
98,59,67,13.431485202950814,72.3102548418751,8.968563313118885,160.43796292977757,maize
125,56,150,40.07111480012103,45.4821737356535,9.049294659606154,257.37232347661734,jute
63,76,166,23.24250815614456,68.8419558400255,9.470316514875485,282.58875026511737,mungbean
127,111,113,25.06700972663405,52.52775717798107,5.544900613220102,287.3065083150468,apple
78,130,125,21.770915191519634,70.54959832561966,9.047421318120403,248.60993662971478,cotton
100,21,42,16.934176443370994,15.608595254426708,4.577169754962,54.85969151502538,apple
51,19,72,34.0250853664651,36.920451845076194,8.050548354245251,77.56937733095734,mothbeans
108,115,158,41.594620585278875,15.265110958717223,7.029883072948831,177.29152671242923,papaya
118,119,156,37.240461208795146,35.99350531458593,5.824984271413788,195.49755273294448,chickpea
76,73,48,14.912876497573517,41.61505352060275,6.9365313997091285,263.02985558212254,watermelon
124,9,58,16.71876628398842,94.16458096721003,9.229447453610021,288.49328935665744,lentil
72,42,196,22.68627238308111,83.93863439769544,3.986089356987585,108.62197368500748,lentil
14,135,199,14.87836332758188,10.431984233563366,6.554682154933275,175.5452266767268,watermelon
0,75,107,28.04918789296663,29.778338265644468,7.400603315903323,273.219215270088,grapes
83,94,31,14.29862220021823,27.078720233140977,9.059003714265328,29.020300926104404,cotton
40,10,134,36.17703727881603,72.66075341717294,4.9335729024671515,53.200561251466134,grapes
137,23,72,29.103919412906475,32.54575922972512,5.367232155969848,258.0111593980942,banana
52,102,46,38.61549223124569,12.219731946820971,7.551941160842996,281.0988448638471,coffee
49,80,181,16.6923801420783,19.029794789086182,4.389695227375496,216.5699871749998,pomegranate
103,9,127,24.14194786127582,66.93996284365596,4.226768161986519,96.33654248290154,kidneybeans
134,140,76,44.6701575110083,48.82883203337394,8.718794921553297,271.022753971882,apple
14,120,13,35.63050645091887,39.292208980896035,7.509422101864063,220.72756916723765,coffee
30,106,7,33.337429879555664,26.809957597246306,6.758709831183552,296.1994329201883,jute
93,36,51,30.24840946114405,74.0969183781543,5.402442616178349,171.06184071560273,grapes
123,17,130,39.598574626852,79.43949417590355,3.887993263103424,193.91508374543213,pigeonpeas
132,82,113,43.40487237741975,89.11558040970252,5.9270984186907905,101.62388033641895,banana
50,7,132,31.611737423012737,15.618266531426205,7.414077485498829,275.24228835062127,papaya
54,123,124,20.937175077102793,18.356057787755844,6.6008035681437445,79.76540677129185,pigeonpeas
85,117,193,16.681023879232438,33.61326267600772,7.724245959864421,69.61426749553067,banana
61,128,132,35.656079328824895,20.378712991408918,4.866257302467182,47.693245030374314,banana
129,141,189,40.840792656597756,60.97516485679877,7.589210001250825,114.92799392829473,lentil
88,46,39,29.143230104834647,32.09516299247247,7.409473567881512,253.03329578829468,pigeonpeas
78,49,203,32.119760683670826,13.479900566283057,4.600497771054658,270.18840050907636,kidneybeans
76,60,116,19.47060516540841,45.34751651848389,5.639337342130138,253.1996264130179,apple
40,13,12,44.414492949257856,84.16263631929489,6.829852009115289,102.67895173522594,rice
48,104,86,32.67787259328364,50.23553999867413,9.104358920506916,259.1816960304051,mothbeans
80,19,125,33.0208498561041,30.769155098231888,8.246179262070507,185.58027985137886,blackgram
113,105,177,21.178177716634394,43.510403654684296,5.409659276716883,193.9173539175328,blackgram
111,123,190,17.14436759112085,11.580891013357025,7.215247550178939,148.21463395012032,banana
14,27,198,38.085358302852256,94.64171669457109,5.5141648538623045,168.36816791445287,mothbeans
63,110,78,23.96052188635607,50.13687433639652,5.35164608981262,190.05978737376827,chickpea
63,38,99,20.223234481865255,30.80263078088629,8.833949831337994,35.38696708321545,watermelon
18,141,78,36.50528155117844,43.380128101458254,7.882800206866223,134.9893495191561,mango
14,32,136,33.414469707056824,51.33642050616078,6.893004388133009,214.33850095966793,watermelon
80,43,42,14.812810854003839,85.63253548467868,4.229339777109614,80.19782260474955,mothbeans
96,5,57,41.94021638216987,51.34948719565407,3.965995170670121,288.7235146509092,muskmelon
12,73,70,18.240863014233664,74.32091838328788,5.803760757904271,235.8515532092647,coffee
129,19,50,20.15791003203803,19.711514550067854,9.110459695882813,101.48094175207883,coffee
109,101,49,20.39681932472385,80.06912392804202,8.63249692778708,141.96981929467046,coconut
34,46,137,41.77715127133066,77.94385597650144,4.862758193551194,268.7261692825575,jute
84,82,147,38.76311791383031,26.9555290660443,8.207060814065319,186.9255834149897,apple
76,22,107,34.087957342800294,58.918248788253386,6.654675840909714,101.77275626741623,grapes
135,39,73,10.393912228647574,76.04830784915573,5.431348055203784,117.15078117485547,lentil
139,8,166,24.371424298760182,23.990706294081157,7.075649574384226,90.15243879596964,papaya
102,28,69,8.99051167101573,18.274414232875387,7.615575324249318,140.11159460090204,lentil
66,76,99,8.299734840950931,65.50410976904215,4.062349196358299,238.6612903413384,rice
62,50,151,16.78062395310581,49.383796937841424,8.636571993418302,66.87842536895033,coconut
62,45,11,34.35320899822852,43.82955593161064,9.066393678698024,46.44797435524137,mango
20,132,199,16.361510329475223,69.07718208067057,4.485301749364075,35.67447976127219,pomegranate
109,70,166,42.41520047534103,71.85489505483883,5.422699582248567,75.64626588364389,mango
35,23,95,35.66026153400208,75.74883683469211,3.778119616605677,173.9075073210335,kidneybeans
97,23,45,17.52165356301269,34.28501079619849,5.968077493289003,88.14351975378528,blackgram
101,14,171,39.87042060139297,84.80212888633262,5.192254128738027,173.36648441079672,banana
75,66,145,23.626131526810823,21.804060156873284,9.31576797229448,295.5591011716861,coffee
132,85,150,22.445663069173996,44.323161803804304,5.07618579138141,32.51887687537102,watermelon
133,54,198,42.20176571531864,69.55486051534555,8.81973590009835,220.84139081175977,maize
47,91,133,39.79632831585439,19.141492928019517,5.582168151953816,170.71076897653438,mango
81,83,154,37.70840413084822,45.967463424454216,4.633483138602172,232.51620332417514,rice
119,89,90,19.697575595798156,53.55131437196573,8.384329233872055,287.09061789136734,grapes
6,79,62,34.57888800726748,65.10387058568887,5.213526078764338,202.99742214824698,coconut
122,80,44,25.83058004693208,97.17966218320639,7.532892121594443,63.04860895882006,blackgram
109,86,82,18.928949142102795,11.924996200757182,9.165046181033972,67.51975659057499,banana
22,42,176,38.39888824235047,97.53247292961989,3.8494266962640697,63.72965252347643,coffee
117,10,79,30.422372728644298,42.34016794485337,3.84454087641347,199.10535553303146,coffee
128,140,106,26.189693759092236,11.659078873066775,4.387728432643824,125.88334919700769,coconut
130,130,198,19.442195152130232,89.71727803469491,5.289542938258908,228.9333353288452,pigeonpeas
11,144,37,12.064811010951136,48.221514252726436,3.6067108475749006,29.396570861230316,jute
122,110,196,29.782754341361738,88.63382578532372,8.236730534193011,208.64849641344497,grapes
87,28,44,41.03335418756442,99.84728401605625,4.588922749152192,53.70723013689353,mothbeans
20,99,180,41.40139706040405,58.8950226926295,6.963869799010144,217.40481947297684,chickpea
106,97,137,32.93884902426041,19.398020154301733,6.224372028340285,157.97291871974522,chickpea
33,64,194,34.610272739005225,67.85231579045885,6.618454918623604,210.90310715962823,cotton
27,52,100,40.30163306782003,35.57602003512362,7.048236620008434,173.08634543548305,blackgram
28,62,52,19.80669863976366,86.75511158669296,4.820570241645622,70.46889044712006,watermelon
67,77,105,39.87787851724839,24.763595236877173,3.6557661101235257,45.19595577789379,papaya
85,50,94,21.810684085082947,89.98444851514718,6.218817988870998,108.26681595228591,maize
74,85,132,9.933015556750668,58.082358063054286,5.307580387120176,99.79111440642879,pomegranate
121,124,92,44.40229914535919,36.186258746616545,8.26611397548605,157.33395401825882,maize
112,66,51,14.237058342508174,66.8326210419475,4.013985164281838,285.12287129887017,papaya
4,35,41,12.77804695045437,95.1401974005143,7.771422454647831,227.66504884106482,mungbean
42,44,67,17.843921130255758,90.1282787488586,9.375349833539666,158.39682119371489,cotton
15,63,51,37.057272572135005,20.984839037318437,4.636002520982423,79.22574496838368,coffee
135,127,184,19.629650512813612,17.620283284776047,6.287230781146516,229.47086752478194,coconut
47,49,186,14.263052061553296,55.96024621929105,6.0000082995205695,81.36523504663026,papaya
125,50,125,20.588333936328503,38.63192782001418,9.239166494468055,240.94071520687422,chickpea
44,122,200,13.01501748436096,47.42347713357036,4.392622569404706,203.906106026689,lentil
22,65,169,33.1621043696312,94.45408633756549,7.3302291774236465,121.96429549148714,mungbean
27,100,111,10.91493662714483,34.92115207668439,4.9933903111591516,85.67234820945487,lentil
41,99,182,20.139828606147404,83.83105135427773,4.603684507084304,150.09557984319247,papaya
124,91,57,10.066014172429552,97.99511606853793,8.243552771902477,157.2312134582075,blackgram
39,73,139,22.381829619584295,57.80320870339111,8.862724562059988,91.88657689718727,muskmelon
64,31,111,42.6942377799004,46.496903968318236,6.912614615137263,241.38466729277104,papaya
33,39,156,21.139928966684256,35.292513364318225,5.073895100993208,82.30833909968803,pomegranate
88,133,89,33.65675615460212,32.572371925080674,5.017002698990968,196.08096389646062,apple
65,123,116,30.69111096508178,27.951279929574344,5.075057845475594,228.76361470240022,chickpea
113,38,105,8.430184247558566,96.93126926792299,6.34118097707887,243.491237080956,banana
30,82,57,23.985888017649756,57.51182780484114,5.138232997317485,274.3785628869224,papaya
65,87,98,39.44086281057031,38.078056148310864,8.404792067065767,54.23639876197785,chickpea
17,51,164,14.493923741223359,32.24572701350658,9.342489284707764,131.2026999840177,mungbean
63,115,198,26.147002430827055,16.670725694736227,3.7084528755339616,151.24538751000884,maize
30,85,50,22.638932384278363,66.2102772325655,9.277855654186915,252.82979228512508,muskmelon
87,125,7,12.740996489269389,56.08934699174193,5.174361663079619,65.1258326109251,kidneybeans
70,132,201,33.86244900245596,51.0616039648002,6.6868677953879825,60.985262827083965,lentil
